0.787141	0.797728	0.796245	0.793491
0.798815	0.800111	0.802456	0.803103
0.800687	0.805376	0.800157	0.803023
0.799841	0.799469	0.807614	0.805105
0.800624	0.796048	0.794398	0.791954
0.797615	0.793277	0.798335	0.806409
0.805760	0.805916	0.809718	0.799213
0.801198	0.805368	0.802078	0.801981
0.805312	0.804922	0.794506	0.800854
0.802701	0.797794	0.798708	0.793898
0.797210	0.794540	0.799945	0.799980
0.795929	0.800532	0.796091	0.795629
0.799342	0.801398	0.803335	0.799721
0.799368	0.798237	0.799665	0.795476
0.800479	0.801753	0.799524	0.797474
0.798111	0.802822	0.809291	0.803322
0.800157	0.804400	0.802373	0.794999
0.793822	0.797435	0.799275	0.804144
0.797741	0.801553	0.795516	0.801398
0.807120	0.805844	0.803221	0.800382
0.799684	0.798295	0.799775	0.797320
0.801882	0.807177	0.802765	0.802723
0.802908	0.804953	0.801014	0.801329
0.798151	0.801370	0.801743	0.805799
0.801117	0.803591	0.799110	0.794565
0.807958	0.796398	0.804346	0.803544
0.792693	0.798449	0.805037	0.807974
0.795373	0.791398	0.799012	0.796015
0.799228	0.805089	0.803875	0.803463
0.795273	0.804931	0.808511	0.802917
0.798219	0.798187	0.794138	0.799284
0.805006	0.796250	0.795427	0.794441
0.801357	0.806375	0.800466	0.798423
0.796388	0.805379	0.802655	0.802955
0.803818	0.803578	0.806753	0.807865
0.801892	0.802623	0.802541	0.805700
0.802137	0.798814	0.803818	0.794226
0.805381	0.801544	0.806287	0.801630
0.805883	0.805062	0.803683	0.798460
0.799524	0.803253	0.800057	0.805071
0.793703	0.795577	0.800175	0.793903
0.794695	0.801138	0.800398	0.798233
0.795852	0.808938	0.796630	0.800263
0.803428	0.801050	0.798481	0.798731
0.798772	0.796593	0.796273	0.799294
0.800201	0.800591	0.804486	0.802998
0.800312	0.800419	0.804554	0.805614
0.796186	0.799496	0.809204	0.806403
0.797842	0.800454	0.811078	0.806937
0.801466	0.803828	0.805061	0.802872
0.795197	0.799296	0.801099	0.798964
0.794419	0.797122	0.801280	0.794876
0.804161	0.804931	0.802100	0.799596
0.801922	0.804107	0.797104	0.801989
0.804908	0.798957	0.796605	0.803655
0.801625	0.801086	0.802876	0.795260
0.797942	0.800183	0.796346	0.795458
0.798075	0.797810	0.797584	0.799797
0.795930	0.801945	0.797493	0.793025
0.794253	0.801336	0.794815	0.797399
0.795662	0.799419	0.797685	0.795741
0.803048	0.796839	0.797257	0.793288
0.801840	0.798035	0.796548	0.802211
0.796748	0.796974	0.797602	0.794049
0.799991	0.800451	0.803186	0.802077
0.803902	0.807014	0.801582	0.799486
0.797474	0.802176	0.801753	0.802431
0.802316	0.804759	0.798626	0.801419
0.799417	0.802475	0.804437	0.801276
0.796470	0.798975	0.802035	0.796316
0.797743	0.793725	0.799396	0.797239
0.799635	0.803066	0.796848	0.802410
0.799226	0.802218	0.799226	0.802218
0.800074	0.804608	0.804445	0.800688
0.800539	0.804095	0.802382	0.802854
0.804219	0.807288	0.801880	0.804260
