0.780141	0.781227	0.780468	0.784061
0.780967	0.781659	0.778923	0.780140
0.777923	0.777253	0.773641	0.776124
0.777775	0.777906	0.780616	0.778879
0.777120	0.781819	0.780527	0.781435
0.780093	0.782676	0.780092	0.780536
0.776792	0.778470	0.779306	0.780194
0.782072	0.780247	0.779418	0.780511
0.781124	0.781634	0.779739	0.780446
0.778073	0.776132	0.778366	0.775093
0.775843	0.777253	0.777625	0.777906
0.780131	0.783746	0.779673	0.782037
0.780173	0.777202	0.780143	0.778572
0.779279	0.782145	0.781190	0.777664
0.778417	0.779955	0.778626	0.782288
0.783337	0.779242	0.780289	0.781687
0.779801	0.781621	0.778418	0.780238
0.780141	0.779191	0.780241	0.777948
0.777446	0.779098	0.777598	0.776842
0.779372	0.779323	0.780359	0.779195
0.779664	0.778658	0.782100	0.781815
0.780274	0.782937	0.779231	0.781689
0.779743	0.777531	0.777566	0.778635
0.781966	0.783291	0.779032	0.780785
0.780269	0.777358	0.780355	0.780806
0.776704	0.775365	0.777504	0.778049
0.778889	0.778918	0.777281	0.776802
0.782206	0.780207	0.781986	0.781014
0.776739	0.778177	0.777114	0.777980
0.778523	0.779805	0.781140	0.781560
0.776300	0.780588	0.776695	0.777052
0.780948	0.778926	0.780939	0.778747
0.777249	0.779786	0.776528	0.777497
0.778711	0.778816	0.776502	0.779601
0.774723	0.777793	0.772620	0.776555
0.778266	0.778282	0.778164	0.778318
0.780854	0.779572	0.780280	0.778473
0.777543	0.778298	0.778041	0.777501
0.777879	0.778024	0.780471	0.779633
0.779801	0.780422	0.780898	0.781983
0.780232	0.777319	0.779604	0.776595
0.778050	0.779132	0.780436	0.780462
0.778018	0.778580	0.776116	0.778105
0.779224	0.779304	0.779537	0.778423
0.779934	0.779576	0.778911	0.779873
0.778074	0.778379	0.777366	0.782444
0.776950	0.776923	0.779117	0.779919
0.781290	0.779937	0.780847	0.780240
0.779169	0.783222	0.778392	0.781680
0.777251	0.778287	0.775930	0.776287
0.778372	0.779292	0.778551	0.778375
0.783768	0.782269	0.781437	0.782101
0.778200	0.782051	0.778430	0.782419
0.781176	0.778749	0.780698	0.778120
0.778710	0.779826	0.777793	0.777588
0.778117	0.775856	0.779585	0.778777
0.779788	0.779239	0.779181	0.779791
0.776509	0.779477	0.776463	0.777072
0.778489	0.778825	0.777716	0.777265
0.779706	0.781098	0.777853	0.779260
0.782982	0.781175	0.780568	0.780414
0.780289	0.780323	0.782585	0.783037
0.778472	0.779580	0.778935	0.779670
0.778427	0.779708	0.779413	0.778744
0.780221	0.780198	0.779250	0.778855
0.780602	0.776863	0.779623	0.779660
0.776282	0.776848	0.778215	0.774604
0.776844	0.778254	0.777199	0.779753
0.777234	0.779828	0.777888	0.777257
0.777511	0.776768	0.778723	0.777769
0.781338	0.782846	0.782198	0.784552
0.776202	0.777162	0.777894	0.778716
0.780323	0.779150	0.780905	0.780160
0.780755	0.781087	0.780498	0.781952
0.778368	0.779663	0.778944	0.779014
0.779069	0.780897	0.778139	0.779220
